date,year,open,high,low,ets_price,volume,sp500_close,carbon_index,coal_price,stoxx50,close_ma5,volume_ma5,close_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,high_close_ratio,low_close_ratio
2018-05-16,2018,14.93,14.93,14.93,15.15,5,2722.46,0,89.7,3528,14.642,2.4,0.034694714,14.021,1.8,0.080522074,13.637,6.45,0.110948156,12.47,179.4333333,0.214915798,-0.972134497,10.37375,1850.333333,0.460416918,-0.997297784,-0.014521452,-0.014521452
2018-05-17,2018,15.05,15.05,15.05,15.27,10,2720.13,0.028985507,90.2,3552,14.782,4.4,0.033013124,14.256,2.4,0.071127946,13.7295,6.95,0.112203649,12.5655,177.4833333,0.215232183,-0.943656681,10.43683333,1767.333333,0.463087463,-0.994341758,-0.014407335,-0.014407335
2018-05-18,2018,15.22,15.22,15.22,15.22,0,2712.97,0.035460993,89.6,3544,14.906,3.8,0.021065343,14.48,2.4,0.051104972,13.84,6.8,0.099710983,12.6575,176.05,0.202449141,-1,10.50041667,1678.85,0.449466291,-1,0,0
2018-05-21,2018,15.11,15.49,15.11,15.53,15,2733.01,0,89.6,3555,15.092,6.8,0.029021998,14.675,3.9,0.058262351,13.974,4.55,0.111349649,12.75316667,173.35,0.217736771,-0.913469859,10.56566667,1552.95,0.469855191,-0.990340964,-0.00257566,-0.02704443
2018-05-22,2018,15.64,15.88,15.64,15.92,15,2724.44,0.008547009,89.65,3574,15.418,9,0.032559346,14.911,5.4,0.067668164,14.111,3.9,0.12819786,12.85833333,169.6333333,0.238107583,-0.911573983,10.63558333,1476.191667,0.496861949,-0.989838718,-0.002512563,-0.01758794
2018-05-23,2018,15.73,15.95,15.65,15.98,20,2733.29,0.018867925,89.45,3520,15.584,12,0.025410678,15.113,7.2,0.057367829,14.2495,3.9,0.121442858,12.95583333,167.8666667,0.233421239,-0.880857824,10.70475,1402.316667,0.492795254,-0.985737886,-0.001877347,-0.020650814
2018-05-24,2018,16.21,16.21,16.11,16.26,15,2727.76,0.019417476,89.75,3501,15.782,13,0.030287669,15.282,8.7,0.063996859,14.3905,4.65,0.129912095,13.05883333,165.95,0.2451342,-0.909611329,10.77733333,1305.966667,0.508722009,-0.988514255,-0.003075031,-0.009225092
2018-05-25,2018,16.15,16.15,16.05,15.97,10,2721.33,-0.035087719,89.6,3493,15.932,15,0.002385137,15.419,9.4,0.035735132,14.5135,5.15,0.100354842,13.15883333,159.8,0.213633427,-0.937421777,10.8485,1226.275,0.472092916,-0.991845222,0.011271133,0.005009393
2018-05-28,2018,16.28,16.28,16.28,16.28,0,2750.706582,0,92.6,3468,16.082,12,0.012311902,15.587,9.4,0.044460127,14.65,5.15,0.111262799,13.2615,157.0166667,0.227613769,-1,10.92358333,1128.35,0.49035344,-1,0,0
2018-05-29,2018,16.49,16.49,16.28,16.27,25,2689.86,0.033333333,94.2,3412,16.152,14,0.007305597,15.785,11.5,0.030725372,14.7965,6.4,0.099584361,13.36033333,154.0833333,0.217783987,-0.837750135,10.99791667,1048.858333,0.479371093,-0.97616456,0.013521819,0.000614628
2018-05-30,2018,16.09,16.09,15.93,15.81,17,2724.01,-0.029411765,95.75,3422,16.118,13.4,-0.019109071,15.851,12.7,-0.002586588,14.936,7.25,0.058516336,13.44966667,150.4166667,0.175493816,-0.886980609,11.07016667,950.4583333,0.42816278,-0.982113892,0.01771031,0.007590133
2018-05-31,2018,15.65,15.65,15.65,14.88,5,2705.27,-0.050632911,95,3407,15.842,11.4,-0.060724656,15.812,12.2,-0.058942575,15.034,7.3,-0.010243448,13.52066667,148.5333333,0.100537449,-0.966337522,11.13416667,775.9666667,0.336426914,-0.993556424,0.051747312,0.051747312
2018-06-01,2018,14.94,14.94,14.94,15.26,10,2734.62,0.052631579,95.3,3443,15.7,11.4,-0.028025478,15.816,13.2,-0.035154274,15.148,7.8,0.007393715,13.59,146.1,0.122884474,-0.93155373,11.20183333,578.1083333,0.362277008,-0.982702204,-0.020969856,-0.020969856
2018-06-04,2018,15.39,15.39,15.39,16.1,5,2746.87,0.1875,95.75,3465,15.664,12.4,0.027834525,15.873,12.2,0.014301014,15.274,8.05,0.054078827,13.67333333,143.7333333,0.177474403,-0.965213358,11.27708333,429.1583333,0.427674118,-0.988349288,-0.044099379,-0.044099379
2018-06-05,2018,16.46,16.46,16.46,15.74,6,2748.8,-0.017241379,94.9,3455,15.558,8.6,0.011698162,15.855,11.3,-0.007253232,15.383,8.35,0.023207437,13.75133333,139.8333333,0.14461628,-0.957091776,11.34916667,282.2083333,0.386885968,-0.978739111,0.045743329,0.045743329
2018-06-06,2018,16.05,16.05,16.05,15.9,6,2772.35,-0.006756757,94.8,3455,15.576,6.4,0.020801233,15.847,9.9,0.003344482,15.48,8.55,0.027131783,13.82666667,138.1,0.149951784,-0.956553222,11.42183333,200.0833333,0.392070742,-0.970012495,0.009433962,0.009433962
2018-06-07,2018,16.17,16.17,16.05,15.97,515,2770.37,0.014492754,95.4,3458,15.794,108.4,0.011143472,15.818,59.9,0.009609306,15.55,34.3,0.027009646,13.90683333,144.1,0.148356324,2.573907009,11.49316667,189.925,0.38952131,1.711596683,0.012523482,0.005009393
2018-06-08,2018,15.79,15.79,15.79,15.79,0,2779.03,-0.030769231,95.5,3440,15.9,106.4,-0.006918239,15.8,58.9,-0.000632911,15.6095,34.15,0.011563471,13.984,27.21666667,0.129147597,-1,11.56208333,188.9916667,0.365670835,-1,0,0
2018-06-11,2018,15.64,15.64,15.45,15.46,10,2782,-0.057142857,96.15,3483,15.772,107.4,-0.019781892,15.718,59.9,-0.016414302,15.6525,34.65,-0.012298355,14.05583333,18.76666667,0.099899211,-0.46714032,11.626,144.95,0.329778084,-0.931010693,0.01164295,-0.000646831
2018-06-12,2018,15.54,15.54,15.13,15.12,35,2786.85,-0.114285714,96.85,3473,15.648,113.2,-0.033742331,15.603,60.9,-0.030955585,15.694,36.2,-0.036574487,14.12383333,19.35,0.070530899,0.80878553,11.68533333,141.7083333,0.293929712,-0.753013819,0.027777778,0.000661376
2018-06-13,2018,15.2,15.2,15.2,15.28,10,2775.63,0.010526316,96.8,3482,15.524,114,-0.015717599,15.55,60.2,-0.017363344,15.7005,36.45,-0.026782587,14.1865,15.26666667,0.077080323,-0.344978166,11.74466667,140.5,0.301016064,-0.928825623,-0.005235602,-0.005235602
2018-06-14,2018,15.35,15.35,15.35,14.88,10,2782.49,0.01,96.75,3532,15.306,13,-0.027832223,15.55,60.7,-0.043086817,15.681,36.45,-0.051080926,14.22416667,15.43333333,0.046106978,-0.352051836,11.80066667,140.5833333,0.260945709,-0.928867813,0.031586022,0.031586022
2018-06-15,2018,14.99,14.99,14.74,14.5,13,2779.66,-0.008928571,96.5,3533,15.048,15.6,-0.0364168,15.474,61,-0.062944294,15.645,37.1,-0.073186322,14.26066667,15.65,0.016782759,-0.169329073,11.85366667,137.025,0.22325019,-0.905126802,0.033793103,0.016551724
2018-06-18,2018,14.39,14.39,14.38,14.57,16,2773.75,-0.030769231,96.8,3458,14.87,16.8,-0.020174849,15.321,62.1,-0.049017688,15.597,37.15,-0.065845996,14.29383333,15.91666667,0.019320686,0.005235602,11.90691667,134.7416667,0.223658518,-0.881254252,-0.012354152,-0.013040494
2018-06-19,2018,14.21,14.21,14.21,14.21,0,2762.59,0.006578947,97,3427,14.688,9.8,-0.032543573,15.168,61.5,-0.063159283,15.5115,36.4,-0.083905489,14.31466667,15.91666667,-0.007311848,-1,11.95741667,132.0333333,0.188383779,-1,0,0
2018-06-20,2018,14.34,14.37,14.2,14.47,1012,2767.32,0.030612245,96.6,3437,14.526,210.2,-0.003855156,15.025,162.1,-0.036938436,15.436,86,-0.06258098,14.32833333,32.78333333,0.00988717,29.86934418,12.01316667,139.9666667,0.204511716,6.230292927,-0.00691085,-0.018659295
2018-06-21,2018,14.78,14.78,14.78,14.78,0,2749.76,0.007042254,96,3393,14.506,208.2,0.018888736,14.906,110.6,-0.008452972,15.362,85.25,-0.037885692,14.35866667,32.78333333,0.029343486,-1,12.07125,138.4666667,0.224396811,-1,0,0
2018-06-22,2018,15.09,15.09,15.09,15.09,0,2754.88,0.032258065,96,3427,14.624,205.6,0.031865427,14.836,110.6,0.017120518,15.318,84.75,-0.01488445,14.38916667,32.78333333,0.048705623,-1,12.13241667,136.7583333,0.243775285,-1,0,0
2018-06-25,2018,15.05,15.11,15.05,15.01,53,2717.07,0.051724138,96.1,3364,14.712,213,0.020255574,14.791,114.9,0.014806301,15.2545,87.4,-0.016028057,14.41833333,33.66666667,0.041035718,0.574257426,12.19283333,137.0833333,0.231051027,-0.61337386,0.006662225,0.00266489
2018-06-26,2018,14.85,14.85,14.82,15.01,121,2723.06,0.024793388,96.05,3364,14.872,237.2,0.009279182,14.78,123.5,0.01556157,15.1915,92.2,-0.011947471,14.44733333,35.68333333,0.038946057,2.390938814,12.25425,136.075,0.224881164,-0.110784494,-0.01065956,-0.012658228
2018-06-27,2018,15.14,15.23,15.09,15.24,130,2699.63,0.078125,96,3385,15.026,60.8,0.014241981,14.776,135.5,0.031402274,15.163,97.85,0.005078151,14.48433333,37.85,0.052171312,2.434610304,12.31658333,136.7166667,0.237356139,-0.049128368,-0.000656168,-0.00984252
2018-06-28,2018,15.25,15.31,15.25,14.99,101,2716.31,-0.048076923,96,3351,15.068,81,-0.005176533,14.787,144.6,0.013728275,15.1685,102.65,-0.011767808,14.524,39.53333333,0.032084825,1.554806071,12.37591667,137.5583333,0.211223411,-0.265766039,0.021347565,0.017344897
2018-06-29,2018,14.98,14.98,14.98,14.98,0,2718.37,-0.02,96,3391,15.046,81,-0.004386548,14.835,143.3,0.009774183,15.1545,102.15,-0.011514732,14.55766667,39.53333333,0.029011059,-1,12.43575,134.5166667,0.204591601,-1,0,0
2018-07-02,2018,14.86,14.88,14.86,15.06,40,2726.71,0,98.75,3363,15.056,78.4,0.000265675,14.884,145.7,0.011824778,15.1025,103.9,-0.002814104,14.587,40.2,0.032426133,-0.004975124,12.49591667,134.2916667,0.205193697,-0.702140863,-0.011952191,-0.013280212
2018-07-03,2018,15.19,15.24,15.16,15.09,25,2713.22,0,99.4,3397,15.072,59.2,0.001194268,14.972,148.2,0.007881379,15.07,104.85,0.00132714,14.61616667,40.61666667,0.032418441,-0.384489126,12.55683333,132.8166667,0.201736107,-0.811770611,0.009940358,0.004638834
2018-07-04,2018,15.12,15.39,15.12,15.51,25,2750.706582,0.01369863,99.75,3402,15.126,38.2,0.025386751,15.076,49.5,0.028787477,15.0505,105.8,0.030530547,14.6515,41.03333333,0.058594683,-0.390739236,12.61916667,132.55,0.229082745,-0.811391928,-0.007736944,-0.025145068
2018-07-05,2018,15.46,15.6,15.46,15.67,57,2736.61,0.075757576,100.4,3432,15.262,29.4,0.026733063,15.165,55.2,0.033300363,15.0355,82.9,0.042200126,14.68683333,41.98333333,0.066942046,0.35768162,12.68175,132.9083333,0.235633883,-0.571132986,-0.004467135,-0.013401404
2018-07-06,2018,15.58,15.62,15.55,15.69,7845,2759.82,0.027027027,100.2,3438,15.404,1598.4,0.018566606,15.225,839.7,0.030541872,15.0305,475.15,0.043877449,14.71666667,172.7333333,0.066138165,44.41682748,12.74191667,197.2,0.231368907,38.78194726,-0.00446144,-0.008922881
2018-07-09,2018,15.92,16.02,15.92,15.99,161,2784.17,0.051724138,101.95,3457,15.59,1622.6,0.025657473,15.323,850.5,0.043529335,15.057,482.7,0.061964535,14.75066667,175.2833333,0.084018801,-0.081487116,12.80233333,196.8916667,0.248991069,-0.182291446,0.001876173,-0.004377736
2018-07-10,2018,16.18,16.2,16.1,16.04,51,2793.84,0.020408163,102.2,3466,15.78,1627.8,0.016476553,15.426,843.5,0.03980293,15.103,483.5,0.062040654,14.78966667,176.1333333,0.084541008,-0.710446631,12.86325,195.5333333,0.246963248,-0.739174906,0.009975062,0.003740648
2018-07-11,2018,16,16.16,15.82,16.31,165,2774.02,0.010526316,102.6,3419,15.94,1655.8,0.023212045,15.533,847,0.050022533,15.1545,491.25,0.076247979,14.83066667,178.05,0.099748269,-0.073294019,12.92425,196.0083333,0.26196878,-0.158199056,-0.009196812,-0.030042918
2018-07-12,2018,16.29,16.29,16.15,16.08,36,2798.29,-0.073170732,101.55,3438,16.022,1651.6,0.003620022,15.642,840.5,0.028001534,15.2145,492.55,0.056886523,14.875,178.65,0.081008403,-0.798488665,12.97966667,194.9833333,0.238860782,-0.815368835,0.013059701,0.004353234
2018-07-13,2018,15.87,15.87,15.87,16.05,3,2801.31,0.014925373,101.4,3448,16.094,83.2,-0.002733938,15.749,840.8,0.019112325,15.292,492.05,0.049568402,14.92566667,178.65,0.075328852,-0.983207389,13.03658333,193.1416667,0.2311508,-0.98446736,-0.011214953,-0.011214953
2018-07-16,2018,16.14,16.32,16.14,15.92,52,2798.43,-0.02,100.7,3445,16.08,61.4,-0.009950249,15.835,842,0.005367856,15.3595,493.85,0.036492073,14.97683333,178.5166667,0.062975039,-0.708710671,13.09366667,191.1,0.215854994,-0.727891156,0.025125628,0.013819095
2018-07-17,2018,15.86,16.07,15.86,16.07,24,2809.55,0.010989011,100.8,3452,16.086,56,-0.000994654,15.933,841.9,0.008598506,15.4525,495.05,0.039961171,15.025,178.45,0.069550749,-0.865508546,13.15275,190.1833333,0.221797723,-0.873805977,0,-0.013067828
2018-07-18,2018,16.05,16.43,16.05,16.4,30,2815.62,0.037878788,101.85,3478,16.104,29,0.018380527,16.022,842.4,0.02359256,15.549,445.95,0.054730208,15.07816667,178.6166667,0.087665388,-0.832042549,13.21558333,189.275,0.240959221,-0.841500462,0.001829268,-0.021341463
2018-07-19,2018,16.64,16.94,16.53,16.85,46,2804.49,0.07,100.95,3463,16.258,31,0.036412843,16.14,841.3,0.043990087,15.6525,448.25,0.076505351,15.135,179.3833333,0.113313512,-0.74356592,13.27883333,188.575,0.268936779,-0.756065226,0.005341246,-0.018991098
2018-07-20,2018,16.95,16.95,16.92,17.06,18,2801.83,0.016949153,100.15,3457,16.46,34,0.036452005,16.277,58.6,0.048104688,15.751,449.15,0.083105835,15.19416667,179.6833333,0.12279932,-0.899823764,13.34391667,188.3333333,0.278485202,-0.904424779,-0.006447831,-0.008206331
2018-07-23,2018,17.1,17.42,17.06,17.38,42,2806.98,0.03125,100.75,3448,16.752,32,0.037488061,16.416,46.7,0.058723197,15.8695,448.6,0.095182583,15.258,180.3833333,0.139074584,-0.767162524,13.41425,188.0083333,0.295637102,-0.776605647,0.002301496,-0.018411968
2018-07-24,2018,17.41,17.52,17.37,17.09,305,2820.4,-0.015384615,100.9,3481,16.956,88.2,0.007902807,16.521,72.1,0.034441014,15.9735,457.8,0.069897017,15.3205,185.4666667,0.115498841,0.644500359,13.48125,189.9416667,0.267686602,0.605756153,0.025160913,0.01638385
2018-07-25,2018,17.09,17.32,17.09,17.33,30,2846.07,0.015625,100.95,3458,17.142,88.2,0.010967215,16.623,58.6,0.042531432,16.078,452.8,0.077870382,15.39233333,185.9666667,0.125885181,-0.838680767,13.5525,189.2916667,0.278730861,-0.841514418,-0.000577034,-0.013848817
2018-07-26,2018,17.21,17.25,17,17.28,111,2837.44,-0.015384615,101,3503,17.228,101.2,0.003018342,16.743,66.1,0.032073105,16.1925,453.3,0.067160723,15.465,187.75,0.117361785,-0.408788282,13.62175,189.625,0.268559473,-0.414634146,-0.001736111,-0.016203704
2018-07-27,2018,17.24,17.24,16.99,17.11,103,2818.82,0,101,3524,17.238,118.2,-0.007425455,16.849,76.1,0.015490534,16.299,458.45,0.049757654,15.53383333,189.4666667,0.101466691,-0.456368754,13.6885,190.2583333,0.249954341,-0.458630809,0.007597896,-0.007013442
2018-07-30,2018,17.14,17.21,16.95,17.03,156,2802.6,-0.03030303,94.8,3510,17.168,141,-0.008038211,16.96,86.5,0.004127358,16.3975,464.25,0.038572953,15.59133333,192.0666667,0.092273485,-0.18778202,13.75366667,191.4583333,0.238215264,-0.185201306,0.010569583,-0.004697592
2018-07-31,2018,17.02,17.02,16.79,17.38,145,2816.29,0,95.1,3525,17.226,109,0.008939974,17.091,98.6,0.016909485,16.512,470.25,0.052567829,15.655,194.4833333,0.110188438,-0.254434827,13.81966667,191.7333333,0.257628018,-0.243741307,-0.020713464,-0.033947066
2018-08-01,2018,17.44,17.69,17.43,17.76,35,2813.36,0.092307692,95.15,3504,17.312,110,0.025878004,17.227,99.1,0.030939804,16.6245,470.75,0.068302806,15.71833333,195.0333333,0.129890786,-0.820543497,13.88541667,191.525,0.27903976,-0.817256233,-0.003941441,-0.018581081
2018-08-02,2018,17.63,17.67,17.59,17.61,35,2827.22,0,94.75,3465,17.378,94.8,0.013350213,17.303,98,0.017742588,16.7215,469.65,0.053135185,15.769,195.6166667,0.11674805,-0.82107864,13.95233333,190.2333333,0.262154478,-0.81601542,0.003407155,-0.001135718
2018-08-03,2018,17.66,17.72,17.63,17.65,1465,2840.35,0.026315789,94.45,3481,17.486,367.2,0.009378932,17.362,242.7,0.016587951,16.8195,150.65,0.049377211,15.81983333,219.9833333,0.115688113,5.659595424,14.02008333,201.8333333,0.258908352,6.258464079,0.003966006,-0.001133144
2018-08-06,2018,17.61,17.71,17.61,17.55,35,2850.4,-0.032258065,96.05,3477,17.59,343,-0.002274019,17.379,242,0.009839461,16.8975,144.35,0.03861518,15.869,220.5666667,0.1059298,-0.841317818,14.08716667,201.7333333,0.245814749,-0.826503635,0.009116809,0.003418803
2018-08-07,2018,17.59,17.59,17.32,17.49,46,2858.45,0.044117647,96.75,3506,17.612,323.2,-0.006927095,17.419,216.1,0.004076009,16.97,144.1,0.03064231,15.92233333,221.2666667,0.098457094,-0.792106056,14.15075,201.5916667,0.235976892,-0.771815965,0.005717553,-0.00971984
2018-08-08,2018,17.53,17.59,17.44,17.38,38,2857.7,0,96.4,3490,17.536,323.8,-0.008895985,17.424,216.9,-0.002525253,17.0235,137.75,0.020941639,15.9595,221.8166667,0.089006548,-0.828687354,14.21475,200.625,0.222673631,-0.8105919,0.012082854,0.003452244
2018-08-09,2018,17.39,17.57,17.39,17.58,49,2853.58,-0.014084507,96.45,3490,17.53,326.6,0.002852253,17.454,210.7,0.007218976,17.0985,138.4,0.028160365,15.998,222.4666667,0.098887361,-0.779742283,14.28175,199.975,0.230941586,-0.754969371,-0.000568828,-0.010807736
2018-08-10,2018,17.53,17.84,17.49,17.87,91,2833.28,0.052631579,96.85,3421,17.574,51.8,0.016843064,17.53,209.5,0.019395322,17.1895,142.8,0.039588121,16.04216667,223.9833333,0.113939306,-0.593719771,14.34983333,200.0166667,0.245310631,-0.545037914,-0.001678791,-0.021264689
2018-08-13,2018,17.93,18.06,17.9,18.04,72,2821.93,0.013513514,97.6,3411,17.672,59.2,0.020823902,17.631,201.1,0.023197777,17.2955,143.8,0.043045879,16.084,224.9333333,0.121611539,-0.679905157,14.41858333,199.1416667,0.25116314,-0.638448341,0.001108647,-0.007760532
2018-08-14,2018,18.08,18.12,17.95,18.14,40,2839.96,0.015625,98.2,3410,17.802,58,0.018986631,17.707,190.6,0.024453606,17.399,144.6,0.042588655,16.121,225.35,0.12524037,-0.822498336,14.48966667,197.4916667,0.25192666,-0.797459808,-0.001102536,-0.01047409
2018-08-15,2018,18.07,18.07,18.07,18.07,0,2818.37,0.048387097,97.6,3343,17.94,50.4,0.007246377,17.738,187.1,0.018716879,17.4825,143.1,0.033605034,16.15583333,225.0166667,0.118481457,-1,14.55583333,196.4416667,0.24142669,-1,0,0
2018-08-16,2018,18,18.15,18,17.97,46,2840.69,0,97.85,3379,18.018,49.8,-0.002664003,17.774,188.2,0.011027343,17.5385,143.1,0.024603016,16.18433333,225.5333333,0.110333038,-0.796039019,14.62158333,195.7416667,0.229005067,-0.764996381,0.010016694,0.001669449
2018-08-17,2018,18.19,18.19,18.13,18.12,55,2850.13,0.111111111,98.2,3369,18.068,42.6,0.002878016,17.821,47.2,0.016777959,17.5915,144.95,0.030042918,16.22016667,226.2833333,0.117127855,-0.756941887,14.6895,193.0416667,0.233534157,-0.715087416,0.003863135,0.000551876
2018-08-20,2018,18.24,18.25,18.21,18.47,35,2857.05,0.088235294,98.2,3393,18.154,35.2,0.017406632,17.913,47.2,0.031094736,17.646,144.6,0.046696135,16.25666667,226.8666667,0.136149272,-0.845724361,14.75908333,191.9416667,0.251432734,-0.817652933,-0.011911207,-0.014076881
2018-08-21,2018,18.58,19.19,18.58,19.29,45,2862.96,0.049382716,97.5,3412,18.384,36.2,0.049281984,18.093,47.1,0.066158183,17.756,131.6,0.086393332,16.307,227.2,0.182927577,-0.80193662,14.83366667,190.6416667,0.300420215,-0.763955064,-0.005184033,-0.036806636
2018-08-22,2018,19.39,19.79,19.39,19.78,32,2861.82,0.01369863,96.9,3421,18.726,42.6,0.056285379,18.333,46.5,0.078928708,17.8785,131.7,0.106356797,16.37316667,227.45,0.208074186,-0.859309738,14.91141667,188.9333333,0.326500388,-0.830628088,0.000505561,-0.019716886
2018-08-23,2018,19.78,20.15,19.78,20.36,61,2856.98,0.017391304,96.95,3418,19.204,45.6,0.060195793,18.611,47.7,0.09397668,18.0325,129.2,0.129072508,16.4645,228.3833333,0.236599957,-0.732905203,14.99258333,188.4583333,0.358004791,-0.676321026,-0.010314342,-0.02848723
2018-08-24,2018,20.6,20.6,20.6,20.65,20,2874.69,0.027777778,97,3429,19.71,38.6,0.047691527,18.889,40.6,0.093228863,18.2095,125.05,0.134023449,16.55433333,228.55,0.247407527,-0.912491796,15.07216667,187.325,0.370075083,-0.893233685,-0.002421308,-0.002421308
2018-08-27,2018,20.9,20.9,20.9,21.28,10,2896.74,0.027777778,98,3457,20.272,33.6,0.049723757,19.213,34.4,0.107583407,18.422,117.75,0.155140593,16.64066667,228.6333333,0.27879492,-0.956261846,15.157,186.1833333,0.403971762,-0.9462895,-0.017857143,-0.017857143
2018-08-28,2018,21.37,21.4,21.37,20.65,41,2897.52,-0.015384615,97.6,3455,20.544,32.8,0.005159657,19.464,34.5,0.060933005,18.5855,112.55,0.111081219,16.7225,229.2166667,0.234863208,-0.821129935,15.23691667,184.525,0.355261071,-0.777807885,0.036319613,0.034866828
2018-08-29,2018,20.96,21,20.96,21.02,520,2914.04,0.047619048,97.9,3456,20.792,130.4,0.010965756,19.759,86.5,0.063819019,18.7485,136.8,0.121156359,16.80783333,237.7833333,0.250607356,1.186864793,15.31725,187.9416667,0.372308998,1.766815945,-0.000951475,-0.002854424
2018-08-30,2018,21.04,21.5,21.03,21.13,139,2901.13,0.033333333,97.9,3430,20.946,146,0.008784493,20.075,95.8,0.052552927,18.9245,142,0.116542049,16.89383333,231.5166667,0.250752247,-0.399611259,15.40033333,187.8083333,0.372048224,-0.259883747,0.017510648,-0.004732608
2018-08-31,2018,21.15,21.2,21.12,21.06,36,2901.52,0,97.9,3389,21.028,149.2,0.00152178,20.369,93.9,0.0339241,19.095,70.55,0.10290652,16.98166667,232.1166667,0.240160958,-0.844905579,15.48283333,129.6666667,0.360216153,-0.722365039,0.006647673,0.002849003
2018-09-03,2018,20.5,20.6,20.4,20.12,361,2750.706582,-0.111111111,99.3,3393,20.796,219.4,-0.032506251,20.534,126.5,-0.020161683,19.2235,86.85,0.046635628,17.05933333,237.9666667,0.179413029,0.51701919,15.55758333,128.3666667,0.293259986,1.812256557,0.023856859,0.013916501
2018-09-04,2018,20.6,20.62,20.6,20.14,75,2896.72,0.023391813,100.75,3358,20.694,226.2,-0.026771045,20.619,129.5,-0.023231001,19.356,88.3,0.040504236,17.143,238.6333333,0.174823543,-0.685710295,15.63341667,128.9916667,0.288266054,-0.418567091,0.023833168,0.022840119
2018-09-05,2018,20.06,20.36,20.06,20.34,97,2888.6,0.0625,101.45,3315,20.558,141.6,-0.010604144,20.675,136,-0.016203144,19.504,91.25,0.042863002,17.22733333,240.0833333,0.180681862,-0.59597362,15.70691667,127.675,0.294970899,-0.240258469,0.000983284,-0.013765978
2018-09-06,2018,21.1,21.19,21.1,21.44,130,2878.05,0.121212121,101,3296,20.62,139.8,0.039767216,20.783,142.9,0.031612375,19.697,95.3,0.088490633,17.33666667,242.0833333,0.236685253,-0.462994836,15.78041667,128.7583333,0.358646001,0.009643389,-0.011660448,-0.015858209
2018-09-07,2018,22.44,22.7,22.44,23.19,177,2871.68,0.050847458,99.75,3290,21.046,168,0.10187209,21.037,158.6,0.10234349,19.963,99.6,0.161649051,17.4815,244.8166667,0.326545205,-0.277010007,15.87108333,130.2333333,0.461147895,0.359099053,-0.021129797,-0.032341527
2018-09-10,2018,25,25,24.95,25.19,25,2877.13,0.105263158,100.25,3311,22.06,100.8,0.141885766,21.428,160.1,0.175564682,20.3205,97.25,0.239634852,17.6585,244.9666667,0.42650848,-0.897945299,15.97616667,130.4416667,0.576723661,-0.808343449,-0.007542676,-0.00952759
2018-09-11,2018,24.13,24.13,24.13,24.13,177,2887.89,0.027272727,100.95,3311,22.858,121.2,0.055647913,21.776,173.7,0.108100661,20.62,104.1,0.170223084,17.82383333,247.9166667,0.353805298,-0.28605042,16.06925,131.9166667,0.501625776,0.341756159,0,0
2018-09-12,2018,23.48,23.65,23.48,22.92,45,2888.92,-0.018518519,100.5,3328,23.374,110.8,-0.019423291,21.966,126.2,0.043430757,20.8625,106.35,0.098621929,17.96466667,231.8,0.275837756,-0.805867127,16.1465,132.2916667,0.419502679,-0.65984252,0.031849913,0.02443281
2018-09-13,2018,22.34,22.36,20.37,18.87,47,2904.18,0.013071895,100.4,3335,22.86,94.2,-0.174540682,21.74,117,-0.132014719,20.9075,106.4,-0.097453067,18.03283333,232.5833333,0.046424577,-0.797921892,16.19575,132.6833333,0.165120479,-0.645773144,0.184949656,0.079491256
2018-09-14,2018,18.55,20.4,18.2,19.94,54,2904.98,0.083333333,99.5,3347,22.21,69.6,-0.102206213,21.628,118.8,-0.078046976,20.9985,106.35,-0.050408363,18.11366667,233.4833333,0.100826264,-0.768720109,16.25141667,133.1333333,0.226969956,-0.594391587,0.023069208,-0.087261785
2018-09-17,2018,20.82,20.82,20.82,20.9,5,2888.8,0.037037037,99.35,3349,21.352,65.6,-0.021168977,21.706,83.2,-0.03713259,21.12,104.85,-0.010416667,18.21183333,232.6833333,0.147605495,-0.978511568,16.31508333,133.175,0.281023184,-0.962455416,-0.003827751,-0.003827751
2018-09-18,2018,20.19,20.19,20.19,20.19,0,2904.31,0,98.65,3356,20.564,30.2,-0.018187123,21.711,75.7,-0.070056653,21.165,102.6,-0.046066619,18.29816667,230.6666667,0.103389228,-1,16.37275,133.175,0.233146539,-1,0,0
2018-09-19,2018,19.85,19.85,19.85,21.43,7,2907.95,0.042105263,100.3,3369,20.266,22.6,0.0574361,21.82,66.7,-0.017873511,21.2475,101.35,0.008589246,18.40133333,228.6166667,0.164589522,-0.96938106,16.44283333,133.2333333,0.303303364,-0.947460595,-0.073728418,-0.073728418
2018-09-20,2018,21.98,21.98,21.98,21.98,0,2930.75,0.027972028,99.65,3406,20.888,13.2,0.05227882,21.874,53.7,0.004845936,21.3285,98.3,0.030545983,18.51783333,226.9333333,0.186963918,-1,16.52091667,133.2333333,0.330434651,-1,0,0
2018-09-21,2018,22.08,22.08,22.08,22.08,10,2929.67,0.029126214,100.3,3425,21.316,4.4,0.035841621,21.763,37,0.014566007,21.4,97.8,0.031775701,18.63616667,227.1,0.18479301,-0.955966535,16.59691667,133.3166667,0.330367588,-0.924990624,0,0
