date,year,open,high,low,ets_price,volume,sp500_close,carbon_index,coal_price,stoxx50,close_ma5,volume_ma5,close_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,high_close_ratio,low_close_ratio
2017-09-18,2017,6.72,6.72,6.72,6.72,0,2503.87,0.022988506,91.65,3515,6.94,2,-0.031700288,6.87,1.1,-0.021834061,6.4115,0.8,0.048116665,5.681333333,0.266666667,0.182820934,-1,5.235916667,17.75833333,0.283442886,-1,0,0
2017-09-19,2017,6.82,6.82,6.82,7.02,2,2506.65,0.03,92.35,3516,6.972,2.4,0.006884682,6.923,1.3,0.014011267,6.474,0.9,0.084337349,5.716166667,0.3,0.228095752,5.666666667,5.253916667,17.775,0.33614605,-0.887482419,-0.028490028,-0.028490028
2017-09-20,2017,6.9,6.9,6.9,6.9,0,2508.24,-0.03164557,92.25,3510,6.934,1.2,-0.004903375,6.944,1.2,-0.006336406,6.522,0.9,0.057957682,5.749,0.3,0.200208732,-1,5.27275,17.7,0.308615049,-1,0,0
2017-09-21,2017,6.77,6.77,6.71,6.55,16,2500.6,-0.046875,91.6,3530,6.826,4.4,-0.040433636,6.91,2.8,-0.052098408,6.5525,1.7,-0.000381534,5.773833333,0.566666667,0.134428312,27.23529412,5.28725,17.83333333,0.238829259,-0.102803738,0.033587786,0.024427481
2017-09-22,2017,6.55,6.55,6.55,6.64,2,2502.22,-0.035714286,91.75,3528,6.766,4,-0.018622524,6.868,3,-0.033197437,6.5805,1.8,0.009041866,5.800833333,0.6,0.144663123,2.333333333,5.3005,17.85,0.252712008,-0.887955182,-0.013554217,-0.013554217
2017-09-25,2017,6.7,7.36,6.67,7.28,22034,2496.66,0.028571429,92.75,3527,6.878,4410.8,0.058447223,6.909,2206.4,0.053698075,6.64,1103.25,0.096385542,5.836666667,367.8333333,0.247287264,58.90212959,5.3205,201.4666667,0.368292454,108.3679682,0.010989011,-0.083791209
2017-09-26,2017,7.3,7.36,6.88,6.98,17380,2496.84,0.011363636,91.75,3520,6.87,7886.4,0.016011645,6.921,3944.4,0.00852478,6.6875,1972.25,0.043738318,5.867833333,657.5,0.189536172,25.43346008,5.338833333,346.3,0.307401742,49.18769853,0.054441261,-0.014326648
2017-09-27,2017,6.95,6.98,6.72,6.93,15116,2507.04,-0.024875622,91.5,3546,6.876,10909.6,0.007853403,6.905,5455.4,0.003620565,6.733,2728.05,0.029258874,5.899333333,909.4333333,0.174709007,15.6213393,5.356083333,472.25,0.293855896,31.00847009,0.007215007,-0.03030303
2017-09-28,2017,6.95,7.33,6.78,6.96,17880,2510.06,0.027586207,91.45,3550,6.958,14482.4,0.000287439,6.892,7243.4,0.009866512,6.7845,3622.05,0.025867787,5.928166667,1207.433333,0.17405606,13.80827099,5.373083333,621.25,0.295345627,27.7806841,0.05316092,-0.025862069
2017-09-29,2017,6.87,7.29,6.87,7.07,10803,2519.36,0,91.4,3576,7.044,16642.6,0.003691085,6.905,8323.3,0.023895728,6.847,4162.2,0.032569008,5.957166667,1387.483333,0.186805808,6.786039472,5.390833333,711.275,0.311485546,14.18821834,0.031117397,-0.028288543
2017-10-02,2017,7.12,7.12,6.83,6.94,10845,2529.12,0,90.65,3588,6.976,14404.8,-0.00516055,6.927,9407.8,0.001876714,6.8985,4704.45,0.006015801,5.983,1568.233333,0.159953201,5.915425001,5.4075,801.65,0.283402681,12.52834778,0.025936599,-0.015850144
2017-10-03,2017,6.91,7.13,6.88,7,7239,2534.58,0.03030303,91.8,3596,6.98,12376.6,0.00286533,6.925,10131.5,0.010830325,6.924,5066.4,0.010976314,6.011,1688.883333,0.164531692,3.2862641,5.425416667,861.975,0.290223485,7.398155399,0.018571429,-0.017142857
2017-10-04,2017,7.02,7.05,6.88,6.9,12262,2537.74,-0.008695652,92.5,3583,6.974,11805.8,-0.01061084,6.925,11357.7,-0.003610108,6.9345,5679.45,-0.004975124,6.034833333,1893.25,0.143362148,5.476693516,5.44275,964.1416667,0.267741491,11.718048,0.02173913,-0.002898551
2017-10-05,2017,6.88,7,6.79,6.89,9577,2552.07,0.01,92.25,3602,6.96,10145.2,-0.010057471,6.959,12313.8,-0.009915218,6.9345,6158.3,-0.006417189,6.0605,2052.866667,0.136869895,3.665183646,5.460666667,1043.933333,0.261750702,8.173957469,0.015965167,-0.014513788
2017-10-06,2017,6.85,7.05,6.77,7,12462,2549.33,0,90.8,3592,6.946,10477,0.007774259,6.995,13559.8,0.000714796,6.9315,6781.4,0.009882421,6.087,2260.566667,0.149991786,4.512777032,5.481,1147.733333,0.277139208,9.857922862,0.007142857,-0.032857143
2017-10-09,2017,7.05,7.07,6.83,6.96,9123,2544.73,0.014084507,90.8,3600,6.95,10132.6,0.001438849,6.963,12268.7,-0.000430849,6.936,7237.55,0.003460208,6.1125,2412.616667,0.138650307,2.78137154,5.500416667,1223.758333,0.265358685,6.454903269,0.015804598,-0.018678161
2017-10-10,2017,6.93,7.43,6.89,7.39,12691,2550.64,0.014705882,90.85,3588,7.028,11223,0.051508253,7.004,11799.8,0.055111365,6.9625,7872.1,0.061400359,6.144833333,2624.133333,0.202636361,3.836263401,5.524583333,1329.516667,0.33765744,8.545574206,0.00541272,-0.067658999
2017-10-11,2017,7.43,7.54,7.33,7.38,6067,2555.24,0.016949153,90.55,3599,7.124,9984,0.035934868,7.049,10894.9,0.046957015,6.977,8175.15,0.057761215,6.178166667,2725.25,0.194529121,1.226217778,5.54775,1380.075,0.330269028,3.396137891,0.021680217,-0.006775068
2017-10-12,2017,7.35,7.59,7.2,7.41,11223,2550.93,0.006756757,91.4,3598,7.228,10313.2,0.025179856,7.094,10229.2,0.044544686,6.993,8736.3,0.05963106,6.2135,2912.3,0.192564577,2.853655187,5.571666667,1473.6,0.329943165,6.616042345,0.024291498,-0.028340081
2017-10-13,2017,7.25,7.43,7.08,7.32,9842,2553.17,-0.01,91.2,3600,7.292,9789.2,0.003839824,7.119,10133.1,0.028234303,7.012,9228.2,0.043924701,6.250833333,3076.333333,0.171043861,2.199263192,5.594666667,1555.616667,0.308388942,5.326751449,0.015027322,-0.032786885
2017-10-16,2017,7.32,7.45,7.24,7.36,7053,2557.64,0.048387097,92.05,3598,7.372,9375.2,-0.001627781,7.161,9753.9,0.027789415,7.044,9580.85,0.044860875,6.288,3193.883333,0.170483461,1.208283542,5.618,1614.391667,0.31007476,3.3688283,0.012228261,-0.016304348
2017-10-17,2017,7.34,7.54,7.34,7.42,10519,2559.36,0.036363636,92.3,3606,7.378,8940.8,0.0056926,7.203,10081.9,0.030126336,7.064,10106.7,0.050396376,6.325833333,3369.2,0.172967988,2.122106138,5.642833333,1701.966667,0.314942257,5.180497072,0.016172507,-0.010781671
2017-10-18,2017,7.43,7.83,7.4,7.81,16334,2561.26,0.014285714,92.5,3610,7.464,10994.2,0.046355841,7.294,10489.1,0.070743077,7.1095,10923.4,0.098530136,6.368666667,3641.433333,0.22631634,3.485596331,5.671333333,1838.083333,0.377101211,7.886430612,0.002560819,-0.052496799
2017-10-19,2017,7.85,8.05,7.6,7.65,17117,2562.1,-0.007352941,91.85,3593,7.512,12173,0.018370607,7.37,11243.1,0.037991859,7.1645,11778.45,0.067764673,6.410666667,3926.716667,0.193323627,3.359112575,5.6975,1980.725,0.342694164,7.641785205,0.052287582,-0.006535948
2017-10-20,2017,7.65,7.8,7.45,7.57,11912,2575.21,0.016129032,91.95,3598,7.562,12587,0.001057921,7.427,11188.1,0.019254073,7.211,12373.95,0.049785051,6.450666667,4125.25,0.173522117,1.887582571,5.7225,2079.991667,0.322848405,4.726946021,0.030383091,-0.015852048
2017-10-23,2017,7.6,7.62,7.4,7.44,8209,2564.98,-0.051724138,91.8,3603,7.578,12818.2,-0.01821061,7.475,11096.7,-0.004682274,7.219,11682.7,0.030613658,6.487666667,4262.066667,0.146791348,0.926060909,5.747666667,2148.4,0.294438323,2.820983057,0.024193548,-0.005376344
2017-10-24,2017,7.47,7.63,7.32,7.47,10994,2569.13,-0.01459854,92.35,3606,7.588,12913.2,-0.01555087,7.483,10927,-0.001737271,7.2435,11363.4,0.031269414,6.524,4445.3,0.145003066,1.473173914,5.772333333,2239.833333,0.29410406,3.908400923,0.021419009,-0.020080321
2017-10-25,2017,7.52,7.59,7.36,7.4,11510,2557.15,0,91.95,3580,7.506,11948.4,-0.014122036,7.485,11471.3,-0.011356045,7.267,11183.1,0.018301913,6.557,4637.133333,0.128564892,1.482136952,5.796916667,2335.75,0.27654069,3.927753398,0.025675676,-0.005405405
2017-10-26,2017,7.44,7.49,7.16,7.2,14938,2560.4,-0.02,92.15,3633,7.416,11512.6,-0.029126214,7.464,11842.8,-0.035369775,7.279,11036,-0.010853139,6.586666667,4886.1,0.093117409,2.057244019,5.82075,2460.216667,0.236954001,5.071822942,0.040277778,-0.005555556
2017-10-27,2017,7.2,7.32,7.13,7.17,17421,2581.07,0.014388489,92.35,3648,7.336,12614.4,-0.022628135,7.449,12600.7,-0.037454692,7.284,11366.9,-0.015650741,6.617166667,5176.45,0.083545324,2.36543384,5.843416667,2605.383333,0.227021862,5.686540048,0.020920502,-0.005578801
2017-10-30,2017,7.22,7.28,7.13,7.14,10379,2572.83,-0.012820513,93.05,3653,7.276,13048.4,-0.018691589,7.427,12933.3,-0.03864279,7.294,11343.6,-0.021113244,6.6485,5349.433333,0.07392645,0.940205505,5.866416667,2691.875,0.217097319,2.855676805,0.019607843,-0.00140056
2017-10-31,2017,7.15,7.42,7.09,7.37,11056,2575.26,0.06,94.8,3678,7.256,13060.8,0.015711136,7.422,12987,-0.007006198,7.3125,11534.45,0.007863248,6.683666667,5533.7,0.102688145,0.997939896,5.890083333,2784.008333,0.251255642,2.971252481,0.006784261,-0.037991859
2017-11-01,2017,7.39,7.57,7.33,7.51,11345,2579.36,0.06779661,95.25,3695,7.278,13027.8,0.031876889,7.392,12488.1,0.015963203,7.343,11488.6,0.022742748,6.7195,5722.783333,0.117642682,0.982426966,5.914583333,2878.55,0.269742867,2.941220406,0.007989348,-0.023968043
2017-11-02,2017,7.47,7.76,7.43,7.66,10567,2579.85,0.023529412,95.05,3685,7.37,12153.6,0.039348711,7.393,11833.1,0.036115244,7.3815,11538.1,0.037729459,6.757833333,5898.9,0.133499396,0.79135093,5.93875,2966.608333,0.289833719,2.561980151,0.01305483,-0.03002611
2017-11-03,2017,7.65,7.91,7.57,7.88,10702,2587.84,0.026666667,94,3684,7.512,10809.8,0.048988285,7.424,11712.1,0.061422414,7.4255,11450.1,0.061207999,6.7995,6077.266667,0.158908743,0.760989041,5.964,3055.525,0.321260899,2.502507752,0.003807107,-0.039340102
2017-11-06,2017,7.92,7.98,7.87,7.92,8714,2591.13,0.009615385,94.75,3679,7.668,10476.8,0.03286385,7.472,11762.6,0.059957173,7.4735,11429.65,0.05974443,6.839666667,6222.5,0.157951167,0.400401768,5.989166667,3128.141667,0.322387644,1.785679464,0.007575758,-0.006313131
2017-11-07,2017,7.96,8.02,7.66,7.75,12016,2590.64,-0.013824885,94.8,3656,7.744,10668.8,0.000774793,7.5,11864.8,0.033333333,7.4915,11395.9,0.034505773,6.876833333,6422.766667,0.126972201,0.870844859,6.014166667,3228.275,0.288624082,2.722111654,0.03483871,-0.011612903
2017-11-08,2017,7.72,7.8,7.6,7.72,10240,2594.38,-0.014084507,94.95,3648,7.786,10447.8,-0.008476753,7.532,11737.8,0.02496017,7.5085,11604.55,0.028168076,6.909,6593.433333,0.117383123,0.553060368,6.037583333,3313.608333,0.278657299,2.090286772,0.010362694,-0.015544041
2017-11-09,2017,7.85,7.98,7.46,7.55,17952,2584.62,0,94.7,3613,7.764,11924.8,-0.027563112,7.567,12039.2,-0.002246597,7.5155,11941,0.004590513,6.938166667,6892.633333,0.088183718,1.604519801,6.059,3463.208333,0.246080211,4.183632711,0.056953642,-0.01192053
2017-11-10,2017,7.52,7.55,7.37,7.4,12632,2582.3,-0.125,95.35,3587,7.668,12310.8,-0.034950443,7.59,11560.3,-0.025032938,7.5195,12080.5,-0.015892014,6.964666667,7103.166667,0.062505983,0.778361764,6.077416667,3568.475,0.217622619,2.539887487,0.02027027,-0.004054054
2017-11-13,2017,7.4,7.46,7.25,7.35,8321,2584.84,0.010204082,94.75,3573,7.554,12232.2,-0.02700556,7.611,11354.5,-0.034292471,7.519,12143.9,-0.022476393,6.9915,7241.85,0.05127655,0.14901579,6.095583333,3637.816667,0.205791078,1.287361009,0.014965986,-0.013605442
2017-11-14,2017,7.33,7.45,7.24,7.39,12984,2578.87,0.018518519,94.25,3552,7.482,12425.8,-0.012296177,7.613,11547.3,-0.029292001,7.5175,12267.15,-0.016960426,7.0185,7458.25,0.052931538,0.74089096,6.114333333,3746.016667,0.208635447,2.466081749,0.00811908,-0.0202977
2017-11-15,2017,7.34,7.8,7.29,7.69,12073,2564.62,0.035294118,93.85,3546,7.476,12792.4,0.028624933,7.631,11620.1,0.007731621,7.5115,12054.1,0.023763563,7.047666667,7659.466667,0.091141276,0.576219406,6.136916667,3846.625,0.253072254,2.138595522,0.014304291,-0.052015605
2017-11-16,2017,7.68,7.77,7.5,7.5,10854,2585.64,0,93.95,3560,7.466,11372.8,0.004553978,7.615,11648.8,-0.015101773,7.504,11740.95,-0.000533049,7.073666667,7840.366667,0.060270487,0.38437403,6.157083333,3937.075,0.218109224,1.756868995,0.036,0
2017-11-17,2017,7.49,7.59,7.42,7.48,9204,2578.85,0.057142857,93.8,3544,7.482,10687.2,-0.000267308,7.575,11499,-0.012541254,7.4995,11605.55,-0.002600173,7.097,7993.766667,0.053966465,0.15139713,6.176416667,4013.775,0.211058192,1.293103126,0.014705882,-0.00802139
2017-11-20,2017,7.45,7.46,7.2,7.44,13199,2582.14,0.023255814,94.05,3559,7.5,11662.8,-0.008,7.527,11947.5,-0.01155839,7.4995,11855.05,-0.007933862,7.1195,8213.666667,0.045017206,0.606955887,6.195333333,4123.766667,0.200903906,2.200714557,0.002688172,-0.032258065
2017-11-21,2017,7.47,7.59,7.37,7.39,7488,2599.03,-0.04109589,93.8,3576,7.5,10563.6,-0.014666667,7.491,11494.7,-0.013482846,7.4955,11679.75,-0.014075112,7.142166667,8338.466667,0.034700021,-0.101993172,6.2155,4186.166667,0.188963076,0.788748656,0.027063599,-0.00270636
2017-11-22,2017,7.35,7.57,7.28,7.37,12985,2597.08,0.032520325,93.9,3560,7.436,10746,-0.00887574,7.456,11769.2,-0.011534335,7.494,11753.5,-0.016546571,7.164666667,8554.883333,0.028659161,0.517846532,6.236333333,4294.375,0.181784168,2.023722893,0.027137042,-0.012211669
2017-11-23,2017,7.33,7.7,7.32,7.66,15479,2750.706582,0.012820513,94.1,3566,7.468,11671,0.025709695,7.467,11521.9,0.02584706,7.517,11780.55,0.019023547,7.1935,8812.866667,0.064850212,0.75640919,6.258166667,4423.366667,0.224000639,2.499370766,0.005221932,-0.044386423
2017-11-24,2017,7.68,7.82,7.64,7.77,12525,2602.42,0.017857143,94.3,3579,7.526,12335.2,0.032420941,7.504,11511.2,0.035447761,7.547,11535.75,0.029548165,7.226,9021.616667,0.075283698,0.388332099,6.280916667,4527.741667,0.237080575,1.766279731,0.006435006,-0.016731017
2017-11-27,2017,7.74,7.82,7.68,7.7,9970,2601.42,-0.045454545,91.85,3562,7.578,11689.4,0.016099235,7.539,11676.1,0.021355617,7.575,11515.3,0.01650165,7.255833333,9187.783333,0.061215114,0.085136603,6.304166667,4610.75,0.221414408,1.162338014,0.015584416,-0.002597403
2017-11-28,2017,7.71,7.74,7.52,7.59,10618,2627.04,-0.005050505,92.05,3582,7.618,12315.4,-0.003675505,7.559,11439.5,0.004101072,7.586,11493.4,0.000527287,7.274166667,9364.75,0.04341849,0.133826317,6.32575,4699.233333,0.199857724,1.25951751,0.019762846,-0.009222661
2017-11-29,2017,7.57,7.74,7.5,7.7,15123,2626.07,0.028985507,93,3587,7.684,12743,0.002082249,7.56,11744.5,0.018518519,7.5955,11682.3,0.013758146,7.291,9616.783333,0.056096557,0.572563244,6.348833333,4816.925,0.212821253,2.139554799,0.005194805,-0.025974026
2017-11-30,2017,7.68,7.72,7.52,7.53,9226,2647.58,-0.039473684,92.7,3573,7.658,11492.4,-0.016714547,7.563,11581.7,-0.004363348,7.589,11615.25,-0.00777441,7.301666667,9770.55,0.031271399,-0.055733812,6.370333333,4885.475,0.182041756,0.888455063,0.025232404,-0.001328021
2017-12-01,2017,7.55,7.72,7.45,7.68,8885,2642.22,0.014925373,92.7,3523,7.64,10764.4,0.005235602,7.583,11549.8,0.012791771,7.579,11524.4,0.013326296,7.312,9918.633333,0.050328228,-0.104211266,6.39375,4959.5,0.201173021,0.791511241,0.005208333,-0.029947917
2017-12-04,2017,7.71,7.72,7.46,7.55,11577,2639.44,-0.028301887,93.55,3570,7.61,11085.8,-0.007884363,7.594,11387.6,-0.005794048,7.5605,11667.55,-0.001388797,7.323333333,10111.58333,0.030951297,0.14492455,6.415666667,5055.975,0.176806775,1.289766069,0.022516556,-0.01192053
2017-12-05,2017,7.55,7.56,7.41,7.43,9573,2629.57,0,93.35,3573,7.578,10876.8,-0.019530219,7.598,11596.1,-0.022111082,7.5445,11545.4,-0.015176619,7.332833333,10271.13333,0.013250903,-0.067970428,6.436416667,5135.658333,0.15436902,0.864025871,0.017496635,-0.00269179
2017-12-06,2017,7.43,7.43,7.26,7.27,11751,2629.27,-0.033557047,93.9,3559,7.492,10202.4,-0.029631607,7.588,11472.7,-0.041908276,7.522,11620.95,-0.033501728,7.335833333,10466.88333,-0.008974213,0.122683766,6.456416667,5233.583333,0.126011591,1.245306753,0.022008253,-0.001375516
2017-12-07,2017,7.26,7.37,7.21,7.35,9564,2636.98,-0.010638298,93.7,3572,7.456,10270,-0.014216738,7.557,10881.2,-0.027391822,7.512,11201.55,-0.021565495,7.340166667,10626.28333,0.001339661,-0.099967533,6.477166667,5313.241667,0.134755423,0.800031054,0.002721088,-0.019047619
2017-12-08,2017,7.34,7.37,7.11,7.14,11825,2651.5,-0.013333333,94.4,3594,7.348,10858,-0.028307022,7.494,10811.2,-0.04723779,7.499,11161.2,-0.04787305,7.3435,10823.3,-0.027711582,0.092550331,6.496166667,5411.783333,0.099109731,1.185046827,0.032212885,-0.004201681
2017-12-11,2017,7.12,7.26,7.08,7.2,20944,2659.99,0.039473684,94.7,3581,7.278,12731.4,-0.01071723,7.444,11908.6,-0.032778076,7.4915,11792.35,-0.038910766,7.3515,11172.36667,-0.020608039,0.874625191,6.516416667,5586.316667,0.104901723,2.749160896,0.008333333,-0.016666667
2017-12-12,2017,7.24,7.46,7.12,7.14,23753,2664.11,0.0125,95.3,3596,7.22,15567.4,-0.011080332,7.399,13222.1,-0.03500473,7.479,12330.8,-0.045326915,7.3535,11568.21667,-0.029033793,1.053298333,6.534833333,5784.258333,0.092606289,3.106490172,0.044817927,-0.00280112
2017-12-13,2017,7.13,7.2,7.02,7.07,17879,2662.85,-0.0125,95,3584,7.18,16793,-0.015320334,7.336,13497.7,-0.036259542,7.448,12621.1,-0.05075188,7.356333333,11866.2,-0.038923377,0.506716556,6.552666667,5933.25,0.078950046,2.013356929,0.018387553,-0.007072136
2017-12-14,2017,7.13,7.17,6.94,7.09,17640,2652.01,0,95.1,3562,7.128,18408.2,-0.005331089,7.292,14339.1,-0.027701591,7.4275,12960.4,-0.045439246,7.365333333,12159.93333,-0.037382332,0.450665848,6.569583333,6080.25,0.079216084,1.901196497,0.011283498,-0.021156559
2017-12-15,2017,7.09,7.22,6.96,7.18,9861,2675.81,0.029411765,95.15,3549,7.136,18015.4,0.006165919,7.242,14436.7,-0.008561171,7.4125,12993.25,-0.031365936,7.374333333,12324.25,-0.026352665,-0.199870175,6.587583333,6162.425,0.089929286,0.600181747,0.005571031,-0.030640669
2017-12-18,2017,7.23,7.45,7.1,7.41,1734,2690.16,0.029411765,95.1,3598,7.178,14173.4,0.032320981,7.228,13452.4,0.025179856,7.411,12420,-0.000134935,7.3765,11985.91667,0.004541449,-0.855330214,6.606583333,6176.875,0.121608497,-0.719275524,0.005398111,-0.041835358
2017-12-19,2017,7.36,7.57,7.36,7.52,112,2681.47,0.064516129,94.85,3572,7.254,9445.2,0.036669424,7.237,12506.3,0.039104601,7.4175,12051.2,0.013818672,7.3855,11698.11667,0.01821136,-0.990425809,6.626666667,6177.808333,0.134808853,-0.981870593,0.006648936,-0.021276596
2017-12-20,2017,7.56,7.77,7.54,7.79,5295,2679.25,0,94.85,3539,7.398,6928.4,0.052987294,7.289,11860.7,0.068733708,7.4385,11666.7,0.047254151,7.399833333,11534.43333,0.052726413,-0.540939737,6.649583333,6221.933333,0.171501974,-0.148978345,-0.002567394,-0.032092426
2017-12-21,2017,7.81,8.01,7.73,8,424,2684.57,0.016393443,94.8,3559,7.58,3485.2,0.055408971,7.354,10946.7,0.087843351,7.4555,10913.95,0.073033331,7.417166667,11243.5,0.078578972,-0.962289323,6.672666667,6225.466667,0.198920971,-0.931892656,0.00125,-0.03375
2017-12-22,2017,7.97,8.21,7.94,8.16,155,2683.34,0.103448276,94.8,3541,7.776,1544,0.049382716,7.456,9779.7,0.094420601,7.475,10295.45,0.091638796,7.435333333,11066.03333,0.097462566,-0.985993174,6.69625,6226.758333,0.218592496,-0.975107433,0.006127451,-0.026960784
2017-12-26,2017,8.16,8.16,8.16,8.16,0,2680.5,0,94.8,3325.868694,7.926,1197.2,0.029523089,7.552,7685.3,0.080508475,7.498,9796.95,0.088290211,7.455666667,10885.28333,0.094469531,-1,6.719333333,6226.758333,0.214406191,-1,0,0
2017-12-27,2017,8.06,8.18,8.06,8.14,440,2682.62,0,94.8,3541,8.05,1262.8,0.011180124,7.652,5354,0.063774177,7.5255,9288.05,0.081655704,7.474666667,10771.96667,0.089011773,-0.959153234,6.742833333,6230.425,0.207207653,-0.929378814,0.004914005,-0.00982801
2017-12-28,2017,8.18,8.21,8.14,8.18,290,2687.54,0,94.8,3508,8.128,261.8,0.006397638,7.763,3595.1,0.053716347,7.5495,8546.4,0.083515465,7.496,10572.43333,0.091248666,-0.972570175,6.765416667,6232.841667,0.209090349,-0.953472266,0.003667482,-0.004889976
2017-12-29,2017,8.2,8.2,8.05,8.15,325,2673.61,0,94.8,3493,8.158,242,-0.000980633,7.869,1863.6,0.035709747,7.5805,8101.35,0.075126971,7.517,10418.23333,0.084209126,-0.968804692,6.78875,6235.55,0.200515559,-0.947879497,0.006134969,-0.012269939
