date,year,open,high,low,ets_price,volume,sp500_close,carbon_index,coal_price,stoxx50,close_ma5,volume_ma5,close_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,high_close_ratio,low_close_ratio
2020-01-16,2020,24.64,25.01,24.45,24.77,626,3316.81,0.014084507,51,3762,24.23,324.8,0.022286422,24.322,333.2,0.018419538,25.086,274.2,-0.012596667,24.86733333,10638.33333,-0.003914104,-0.941156196,25.3715,8235.741667,-0.023707704,-0.923989845,0.00968914,-0.012918853
2020-01-17,2020,24.94,25.54,24.94,25.36,192,3329.62,0.032258065,50.5,3795,24.478,323.2,0.036032356,24.368,337.5,0.040709127,25.0305,271.05,0.01316394,24.8775,10308.16667,0.019395036,-0.981373991,25.34991667,8237.341667,0.000397766,-0.976691509,0.007097792,-0.016561514
2020-01-20,2020,25.3,25.78,24.99,25.11,411,2750.706582,-0.038461538,49.75,3790,24.688,389.4,0.017093325,24.464,367.9,0.026406148,24.949,285,0.006453164,24.872,10053.9,0.009568993,-0.959120341,25.314,8240.766667,-0.008058782,-0.950126,0.026682597,-0.004778973
2020-01-21,2020,25.19,25.41,24.86,24.85,303,3320.79,-0.059405941,50.6,3778,24.904,398,-0.002168326,24.502,384.3,0.014202922,24.8635,276.3,-0.000542965,24.87,9807.266667,-0.000804182,-0.969104542,25.2775,8243.291667,-0.016912274,-0.963242839,0.022535211,0.000402414
2020-01-22,2020,25.25,25.37,24.93,24.94,70,3321.75,0.033898305,50.25,3759,25.006,320.4,-0.002639367,24.599,343.1,0.013862352,24.789,272,0.006091412,24.867,9603.75,0.002935617,-0.992711181,25.24641667,8243.875,-0.012137036,-0.991508847,0.017241379,-0.000400962
2020-01-23,2020,24.89,24.89,24.35,24.63,296,3325.54,-0.032786885,50.4,3727,24.978,254.4,-0.01393226,24.604,289.6,0.001056739,24.722,285.85,-0.003721382,24.85333333,9367.433333,-0.008986052,-0.968401163,25.21516667,8246.341667,-0.023206932,-0.964105295,0.010556232,-0.01136825
2020-01-24,2020,24.63,24.63,24.23,24.3,261,3295.47,0,50.25,3767,24.766,268.2,-0.018816119,24.622,295.7,-0.013077735,24.6385,298.9,-0.013738661,24.825,9118.016667,-0.021148036,-0.971375354,25.18225,8248.516667,-0.035034598,-0.968357947,0.013580247,-0.002880658
2020-01-27,2020,24.06,24.2,24,24.52,48,3243.63,-0.03030303,50.35,3671,24.648,195.6,-0.005193119,24.668,292.5,-0.005999676,24.535,292.8,-0.000611372,24.80683333,8870.416667,-0.011562674,-0.994588755,25.149,8247.25,-0.025010935,-0.994179878,-0.013050571,-0.021207178
2020-01-28,2020,24.44,24.53,24.31,24.58,113,3276.24,0.01010101,50.35,3709,24.594,157.6,-0.000569245,24.749,277.8,-0.006828559,24.5155,282.5,0.002630989,24.795,8646.25,-0.008671103,-0.98693075,25.11966667,8247.15,-0.021483831,-0.986298297,-0.002034174,-0.01098454
2020-01-29,2020,24.51,24.51,23.95,23.92,175,3273.4,-0.088235294,50.15,3730,24.39,178.6,-0.019270193,24.698,249.5,-0.031500526,24.4855,275.55,-0.023095301,24.7665,8422.816667,-0.034179234,-0.979223102,25.09666667,8248.608333,-0.046885377,-0.9787843,0.024665552,0.001254181
2020-01-30,2020,23.77,23.83,23.45,23.67,348,3283.66,-0.053333333,50.45,3679,24.198,189,-0.021819985,24.588,221.7,-0.037335286,24.455,277.45,-0.032099775,24.73583333,8227.133333,-0.043088637,-0.957700941,25.06825,8251.333333,-0.055777727,-0.957824998,0.006759611,-0.009294466
2020-01-31,2020,23.68,23.93,23.44,23.82,312,3225.52,0,50.35,3639,24.102,199.2,-0.011700274,24.434,233.7,-0.025128919,24.401,285.6,-0.0238105,24.71966667,7928.35,-0.036394773,-0.96064755,25.04266667,8253.933333,-0.048823341,-0.96219984,0.004617968,-0.015952981
2020-02-03,2020,23.7,23.7,22.94,23.15,326,3248.92,-0.012048193,47.7,3654,23.828,254.8,-0.02845392,24.238,225.2,-0.044888192,24.351,296.55,-0.049320356,24.68983333,7713.016667,-0.062367101,-0.957733788,25.01916667,8256.65,-0.074709389,-0.960516674,0.023758099,-0.009071274
2020-02-04,2020,23.33,23.33,23.16,23.3,37,3297.59,0.020408163,48.9,3722,23.572,239.6,-0.011539114,24.083,198.6,-0.032512561,24.2925,291.45,-0.040856231,24.66416667,7482.5,-0.05530966,-0.995055129,24.99708333,8256.958333,-0.067891254,-0.995518931,0.001287554,-0.006008584
2020-02-05,2020,23.16,23.78,23.16,23.71,100,3334.69,-0.011560694,49.45,3770,23.53,224.6,0.007649809,23.96,201.6,-0.010434057,24.2795,272.35,-0.023456002,24.64383333,7295.383333,-0.037893185,-0.986292701,24.97341667,8257.075,-0.050590461,-0.987889174,0.002952341,-0.023196963
2020-02-06,2020,23.67,23.67,23.23,23.5,267,3345.78,-0.018018018,48.9,3799,23.496,208.4,0.000170242,23.847,198.7,-0.014551097,24.2255,244.15,-0.029947782,24.6335,6879.233333,-0.046014574,-0.961187535,24.95058333,8259.125,-0.058138253,-0.96767212,0.007234043,-0.011489362
2020-02-07,2020,23.45,23.51,23.24,23.26,132,3327.71,-0.03960396,48.2,3793,23.384,172.4,-0.005302771,23.743,185.8,-0.020342838,24.1825,240.75,-0.038147421,24.61466667,6597.416667,-0.055034939,-0.979992169,24.92766667,8260.225,-0.066900231,-0.984019806,0.010748065,-0.000859845
2020-02-10,2020,22.98,23.05,22.96,23.11,77,3352.09,-0.041666667,47.5,3789,23.376,122.6,-0.011379192,23.602,188.7,-0.020845691,24.135,240.6,-0.042469443,24.6005,6262.866667,-0.060588199,-0.987705311,24.9065,8260.4,-0.072129765,-0.990678418,-0.002596279,-0.006490697
2020-02-11,2020,23.17,23.51,23.17,23.25,270,3357.75,0.12,48,3825,23.366,169.2,-0.004964478,23.469,204.4,-0.009331459,24.109,241.1,-0.035629848,24.5905,5972.383333,-0.054512922,-0.954791917,24.89125,8262.65,-0.065936825,-0.967322832,0.011182796,-0.00344086
2020-02-12,2020,23.14,23.88,23.14,23.83,321,3379.45,-0.029411765,48.75,3847,23.39,213.4,0.018811458,23.46,219,0.015771526,24.079,234.25,-0.010340961,24.59783333,5732.683333,-0.031215486,-0.94400528,24.87466667,8265.325,-0.041997213,-0.961163052,0.002098196,-0.028955099
2020-02-13,2020,23.69,24.28,23.53,24.35,232,3373.94,0.026315789,49.9,3836,23.56,206.4,0.033531409,23.528,207.4,0.034937096,24.058,214.55,0.012137335,24.613,5378.066667,-0.01068541,-0.956861821,24.86591667,8267.258333,-0.020747945,-0.971937492,-0.002874743,-0.033675565
2020-02-14,2020,24.44,24.57,24.12,24.24,116,3380.16,0.025,50.3,3837,23.756,203.2,0.0203738,23.57,187.8,0.028425965,24.002,210.75,0.00991584,24.6165,5089.333333,-0.015294619,-0.977207231,24.85125,8268.225,-0.024596348,-0.985970387,0.013613861,-0.004950495
2020-02-17,2020,24.33,24.93,24.24,25,87,2750.706582,0.114285714,50.55,3849,24.134,205.2,0.035882987,23.755,163.9,0.052410019,23.9965,194.55,0.041818599,24.63416667,4882.25,0.014850648,-0.982180347,24.83916667,8268.95,0.006474989,-0.989478713,-0.0028,-0.0304
2020-02-18,2020,25.06,25.22,24.74,25.09,121,3370.29,-0.03030303,49.7,3829,24.502,175.4,0.023998041,23.934,172.3,0.04829949,24.0085,185.45,0.045046546,24.64266667,4644.983333,0.018152797,-0.973950391,24.829,8269.958333,0.010511901,-0.985368729,0.005181347,-0.013949781
2020-02-19,2020,25.23,25.73,25,25.66,80,3386.15,-0.020689655,49.3,3859,24.868,127.2,0.031848158,24.129,170.3,0.06345062,24.0445,185.95,0.067187922,24.663,4426.116667,0.040424928,-0.981925465,24.833,8270.625,0.03330246,-0.990327212,0.002727981,-0.025720966
2020-02-20,2020,25.5,25.66,25.5,25.59,68,3373.23,-0.03125,48.4,3835,25.116,94.4,0.018872432,24.338,150.4,0.051442189,24.0925,174.55,0.062156273,24.68316667,4178.316667,0.036738938,-0.983725503,24.83608333,8271.191667,0.030355699,-0.991778694,0.002735444,-0.003516999
2020-02-21,2020,25.54,25.54,25.16,25.56,211,3337.75,-0.031746032,48.3,3794,25.38,113.4,0.007092199,24.568,158.3,0.040377727,24.1555,172.05,0.058144108,24.69066667,3890.2,0.035208986,-0.945761143,24.83641667,8267.558333,0.029133967,-0.974478559,-0.000782473,-0.015649452
2020-02-24,2020,25.23,25.24,24.48,24.53,154,3225.89,-0.03,48,3645,25.286,126.8,-0.029897967,24.71,166,-0.0072845,24.156,177.35,0.015482696,24.68266667,3683.8,-0.006185177,-0.958195342,24.82808333,8268.841667,-0.012005894,-0.981375868,0.02894415,-0.00203832
2020-02-25,2020,24.54,24.54,24.54,24.14,126,3128.21,-0.033898305,48.15,3571,25.096,127.8,-0.03809372,24.799,151.6,-0.026573652,24.134,178,0.000248612,24.66466667,3488.583333,-0.021271995,-0.963882187,24.82025,8269.891667,-0.027407057,-0.984764008,0.016570008,0.016570008
2020-02-26,2020,23.75,24.34,23.75,24.22,385,3116.39,0.010526316,48,3574,24.808,188.8,-0.023702032,24.838,158,-0.02488123,24.149,188.5,0.00294008,24.66283333,3125.316667,-0.017955493,-0.876812483,24.81366667,8272.266667,-0.023924988,-0.953458947,0.004954583,-0.01940545
2020-02-27,2020,23.82,23.82,23.55,23.56,41,2978.76,-0.053030303,47.9,3457,24.402,183.4,-0.034505368,24.759,138.9,-0.048426835,24.1435,173.15,-0.024167996,24.6555,2768.516667,-0.044432277,-0.985190626,24.78733333,8272.608333,-0.049514537,-0.995043885,0.011035654,-0.000424448
2020-02-28,2020,23.28,23.52,23.21,23.57,633,2954.22,-0.066666667,47.8,3314,24.004,267.8,-0.01808032,24.692,190.6,-0.045439819,24.131,189.2,-0.023248104,24.636,2388.183333,-0.043270011,-0.734944972,24.76483333,8277.883333,-0.048247178,-0.923531176,-0.002121341,-0.015273653
2020-03-02,2020,23.58,24.04,23.58,23.49,114,3090.23,-0.108108108,46.85,3339,23.796,259.8,-0.012859304,24.541,193.3,-0.042826291,24.148,178.6,-0.027248633,24.616,2046.766667,-0.045742606,-0.944302396,24.74033333,8278.833333,-0.050538257,-0.986229944,0.023414219,0.003831418
2020-03-03,2020,23.27,23.62,23.27,23.33,112,3003.37,-0.030769231,46.95,3354,23.634,257,-0.012862825,24.365,192.4,-0.042478966,24.1495,182.35,-0.03393445,24.58916667,1727.516667,-0.051208188,-0.935167051,24.715,8278.416667,-0.056038843,-0.986470843,0.012430347,-0.002571796
2020-03-04,2020,23.29,23.82,23.24,23.8,733,3130.12,0,47.3,3411,23.55,326.6,0.010615711,24.179,257.7,-0.015674759,24.154,214,-0.014655958,24.567,1403.083333,-0.031220743,-0.477579141,24.68816667,8283.866667,-0.0359754,-0.911514752,0.000840336,-0.023529412
2020-03-05,2020,24.08,24.08,23.59,23.77,67,3023.94,0.005181347,47.8,3367,23.592,331.8,0.00754493,23.997,257.6,-0.009459516,24.1675,204,-0.016447709,24.5475,1098.016667,-0.031673286,-0.93898089,24.66791667,8282.383333,-0.036400182,-0.991910541,0.013041649,-0.00757257
2020-03-06,2020,23.5,23.57,23.42,23.39,425,2972.37,-0.028846154,47.4,3233,23.556,290.2,-0.007047037,23.78,279,-0.016400336,24.174,218.65,-0.032431538,24.52933333,827.1,-0.04644779,-0.48615645,24.65083333,8282.416667,-0.051147696,-0.948686474,0.007695596,0.001282599
2020-03-09,2020,22.8,23.2,22.51,23.25,138,2746.56,-0.014184397,46.4,2975,23.508,295,-0.010974987,23.652,277.4,-0.016996449,24.181,221.7,-0.038501303,24.499,497.3333333,-0.050981673,-0.722520107,24.62841667,8280.233333,-0.055968546,-0.983333803,-0.002150538,-0.031827957
2020-03-10,2020,23.43,23.82,23.39,24.07,89,2882.23,0,46.4,2914,23.656,290.4,0.017500845,23.645,273.7,0.017974202,24.222,212.65,-0.006275287,24.49983333,268.3166667,-0.017544337,-0.668302379,24.60808333,8279.391667,-0.021866121,-0.989250418,-0.010386373,-0.028250935
2020-03-11,2020,24.08,24.08,23.54,23.89,450,2741.38,-0.028037383,46.5,2894,23.674,233.8,0.009123933,23.612,280.2,0.011773674,24.225,219.1,-0.013828689,24.483,246.8333333,-0.024220888,0.823092505,24.59233333,8283.141667,-0.028559036,-0.945672787,0.007953118,-0.014650481
2020-03-12,2020,23.68,23.68,22.56,22.49,316,2480.64,-0.073170732,45.8,2567,23.418,283.6,-0.039627637,23.505,307.7,-0.043182302,24.132,223.3,-0.068042433,24.42533333,237.35,-0.079234674,0.331367179,24.56708333,8285.775,-0.084547413,-0.961862348,0.052912406,0.003112494
2020-03-13,2020,22.81,22.87,21.72,21.89,480,2711.02,-0.036144578,46.55,2551,23.118,294.6,-0.053118782,23.337,292.4,-0.062004542,24.0145,241.5,-0.088467384,24.349,241.1,-0.100989774,0.990875156,24.53958333,8289.775,-0.107971814,-0.942097343,0.044769301,-0.007766103
2020-03-16,2020,21.46,21.46,19.47,19.41,1418,2386.13,-0.063291139,46.5,2419,22.35,550.6,-0.131543624,22.929,422.8,-0.153473767,23.735,308.05,-0.18222035,24.22683333,262.5333333,-0.198822243,4.401218893,24.48783333,8301.425,-0.207361479,-0.829185953,0.105615662,0.00309119
2020-03-17,2020,19.84,19.95,17.97,18.25,1270,2529.19,-0.031914894,47.1,2518,21.186,786.8,-0.138582083,22.421,538.6,-0.186030953,23.393,365.5,-0.219852093,24.08833333,275.75,-0.242371826,3.605621034,24.42916667,8312.008333,-0.25294218,-0.847209008,0.093150685,-0.015342466
2020-03-18,2020,17.74,17.74,15.01,15.24,2174,2398.1,-0.036697248,47.8,2389,19.456,1131.6,-0.216694079,21.565,682.7,-0.293299328,22.872,470.2,-0.333683106,23.90183333,309.3833333,-0.362392006,6.026881431,24.35016667,8186.358333,-0.374131594,-0.734436252,0.164041995,-0.015091864
2020-03-19,2020,16.1,16.52,15.29,16.31,4229,2409.39,-0.04964539,46.9,2454,18.22,1914.2,-0.104829857,20.819,1098.9,-0.216581008,22.408,678.25,-0.272134952,23.74083333,379.55,-0.312997999,10.14214201,24.27741667,8047.858333,-0.328182227,-0.474518583,0.012875536,-0.06253832
2020-03-20,2020,16.82,16.82,16,16.04,1166,2304.92,-0.020547945,47.5,2585,17.05,2051.4,-0.059237537,20.084,1173,-0.201354312,21.932,726,-0.26864855,23.57533333,398.9833333,-0.31962786,1.922427837,24.2095,7910.508333,-0.337450175,-0.852601129,0.048628429,-0.002493766
2020-03-23,2020,15.33,15.33,14.43,15.45,562,2237.4,-0.018518519,47.4,2402,16.258,1880.2,-0.04969861,19.304,1215.4,-0.199647741,21.478,746.4,-0.280659279,23.38966667,405.5166667,-0.339451895,0.385886318,24.14458333,7655.266667,-0.360104923,-0.926586489,-0.00776699,-0.066019417
2020-03-24,2020,15.95,16.98,15.74,16.7,161,2447.33,0.033112583,47.65,2636,15.948,1658.4,0.047153248,18.567,1222.6,-0.100554748,21.106,748.15,-0.208755804,23.25183333,402.8833333,-0.281777064,-0.60038059,24.09258333,7494.9,-0.306840625,-0.978518726,0.016766467,-0.05748503
2020-03-25,2020,16.96,17.46,16,17.41,356,2475.56,0,48.25,2724,16.382,1294.8,0.062751801,17.919,1213.2,-0.028405603,20.7655,746.7,-0.161590137,23.13333333,403.5833333,-0.24740634,-0.117902127,24.04258333,7352.433333,-0.275868164,-0.951580656,0.002871913,-0.080987938
2020-03-26,2020,17.15,17.46,16.36,17.22,666,2630.07,-0.051401869,47.95,2772,16.564,582.2,0.03960396,17.392,1248.2,-0.009889604,20.4485,777.95,-0.157884441,23.01566667,409.5166667,-0.251813982,0.626307436,23.99833333,7153.058333,-0.28245017,-0.906892972,0.013937282,-0.049941928
2020-03-27,2020,16.8,16.8,16.15,16.26,330,2541.47,-0.070422535,48.1,2654,16.608,415,-0.020953757,16.829,1233.2,-0.033810684,20.083,762.8,-0.190360006,22.87166667,412.5333333,-0.289076732,-0.200064641,23.94508333,6947.191667,-0.320946193,-0.952498791,0.033210332,-0.006765068
2020-03-30,2020,16.94,16.94,16.94,16.94,0,2626.65,0,50.75,2714,16.906,302.6,0.00201112,16.582,1091.4,0.021589676,19.7555,757.1,-0.142517274,22.7515,410.75,-0.255433708,-1,23.89241667,6774.775,-0.290988424,-1,0,0
2020-03-31,2020,17.56,17.56,17.56,17.56,0,2584.59,0.005813953,49.3,2747,17.078,270.4,0.028223445,16.513,964.4,0.06340459,19.467,751.5,-0.097960651,22.63633333,408.4333333,-0.22425599,-1,23.83508333,6545.591667,-0.263270879,-1,0,0
2020-04-01,2020,16.96,16.96,16.96,16.96,0,2470.5,-0.062068966,48.1,2631,16.988,199.2,-0.001648222,16.685,747,0.01648187,19.125,714.85,-0.113202614,22.5195,400.4,-0.246874931,-1,23.77516667,6420.416667,-0.286650637,-1,0,0
2020-04-02,2020,17.45,17.45,17.45,17.95,8,2526.9,0.044117647,47.45,2645,17.134,67.6,0.047624606,16.849,324.9,0.065345124,18.834,711.9,-0.046936392,22.409,386.6833333,-0.198982552,-0.979311237,23.7105,6207.683333,-0.242951435,-0.998711274,-0.027855153,-0.027855153
2020-04-03,2020,17.86,17.86,17.86,17.86,0,2488.65,-0.017094017,46.1,2633,17.454,1.6,0.023261144,17.031,208.3,0.048675944,18.5575,690.65,-0.037585882,22.30466667,383.35,-0.199270706,-1,23.64016667,6003.641667,-0.244506172,-1,0,0
2020-04-06,2020,20.3,20.3,20.3,20.3,0,2663.68,-0.014388489,46.3,2769,18.126,1.6,0.11993821,17.516,152.1,0.158940397,18.41,683.75,0.102661597,22.242,382.0166667,-0.087312292,-1,23.59216667,5807.516667,-0.139544905,-1,0,0
2020-04-07,2020,20.6,20.6,20.6,20.41,4,2659.41,-0.01242236,47.05,2823,18.696,2.4,0.091677364,17.887,136.4,0.141052161,18.227,679.5,0.119767378,22.186,377.75,-0.080050482,-0.989410986,23.54658333,5699.425,-0.133207578,-0.999298175,0.009309162,0.009309162
2020-04-08,2020,21.04,21.04,21.04,21.04,0,2749.98,-0.006666667,46.6,2810,19.512,2.4,0.078310783,18.25,100.8,0.152876712,18.0845,657,0.163427244,22.1295,370.1166667,-0.049232924,-1,23.50583333,5604.566667,-0.104903038,-1,0,0
2020-04-09,2020,20.98,20.98,20.98,20.98,0,2789.82,-0.041666667,46.8,2855,20.118,0.8,0.042847202,18.626,34.2,0.126382476,18.009,641.2,0.164973069,22.06633333,359.6833333,-0.049230351,-1,23.46683333,5499.008333,-0.105972259,-1,0,0
2020-04-13,2020,20.98,20.98,20.98,20.98,0,2761.63,0,46.7,3325.868694,20.742,0.8,0.011474303,19.098,1.2,0.09854435,17.9635,617.2,0.167923846,21.99333333,356.4833333,-0.046074568,-1,23.43541667,5332.325,-0.104773758,-1,0,0
2020-04-14,2020,20.49,20.52,20.49,19.73,21,2846.06,0.009803922,45.75,2885,20.628,5,-0.043533062,19.377,3.3,0.018217474,17.9795,547.35,0.097360883,21.90366667,349.9833333,-0.099237571,-0.939997143,23.38783333,5201.941667,-0.156398982,-0.995963046,0.040040547,0.03852002
2020-04-15,2020,19.17,19.17,19.17,19.17,0,2783.36,-0.034285714,45.3,2769,20.38,4.2,-0.059371933,19.538,3.3,-0.018835091,18.0255,483.85,0.063493384,21.809,344.9333333,-0.12100509,-1,23.3395,5076.1,-0.178645644,-1,0,0
2020-04-16,2020,20.85,20.85,20.85,20.85,0,2799.55,0.007194245,45.5,2786,20.342,4.2,0.024972962,19.927,3.3,0.046319065,18.306,375.15,0.138970829,21.74083333,343.7666667,-0.040975124,-1,23.30391667,4973.758333,-0.105300611,-1,0,0
2020-04-17,2020,21.61,21.61,21.61,21.61,0,2874.56,0,45.4,2843,20.468,4.2,0.055794411,20.293,2.5,0.064899226,18.571,163.7,0.163642238,21.6905,338.8333333,-0.003711302,-1,23.27191667,4853.133333,-0.071412969,-1,0,0
2020-04-20,2020,21.29,21.29,21.29,21.29,0,2823.16,-0.043478261,45.55,2867,20.53,4.2,0.037018997,20.636,2.5,0.031692188,18.8335,105.4,0.130432474,21.64033333,334.4833333,-0.016188907,-1,23.23266667,4726.25,-0.083617894,-1,0,0
2020-04-21,2020,19.77,19.77,19.77,19.77,0,2736.56,-0.063492063,45.45,2756,20.538,0,-0.037394099,20.583,2.5,-0.039498615,19.0495,77.3,0.037822515,21.56116667,333.6833333,-0.083073736,-1,23.184,4602.05,-0.147256729,-1,0,0
2020-04-22,2020,19.72,19.72,19.59,20.57,6,2799.31,0.026548673,45.15,2800,20.818,1.2,-0.011912768,20.599,2.7,-0.001407835,19.243,69.55,0.068960141,21.49433333,331.9,-0.043003582,-0.981922266,23.14466667,4489.075,-0.111242331,-0.998663422,-0.041322314,-0.047642197
2020-04-23,2020,20.94,20.94,20.94,20.94,0,2797.8,0.066666667,44.9,2824,20.836,1.2,0.004991361,20.589,2.7,0.017047938,19.4195,51.75,0.078297587,21.44466667,328.9833333,-0.023533435,-1,23.10558333,4375.9,-0.093725543,-1,0,0
2020-04-24,2020,20.66,20.66,20.66,20.66,0,2836.74,-0.05511811,45.05,2773,20.646,1.2,0.000678097,20.557,2.7,0.005010459,19.5915,18.45,0.054538958,21.3945,323.1833333,-0.034331253,-1,23.06516667,4275.158333,-0.104277012,-1,0,0
2020-04-27,2020,20.21,20.21,20.21,20.21,0,2878.48,-0.040540541,39.1,2842,20.43,1.2,-0.010768478,20.48,2.7,-0.013183594,19.789,1.95,0.021274445,21.33433333,317.9833333,-0.052700655,-1,23.027,4123.166667,-0.122334651,-1,0,0
2020-04-28,2020,20.14,20.14,20.14,20.14,0,2863.39,-0.027667984,38.45,2893,20.504,1.2,-0.017752634,20.521,0.6,-0.018566347,19.949,1.95,0.009574415,21.28416667,312.55,-0.053756705,-1,22.987,4012.783333,-0.123852612,-1,0,0
2020-04-29,2020,20.12,20.12,20.12,20.12,0,2939.51,-0.030769231,39,2966,20.414,0,-0.014401881,20.616,0.6,-0.024058983,20.077,1.95,0.002141754,21.23116667,311.9333333,-0.052336581,-1,22.94766667,3897.216667,-0.123222405,-1,0,0
2020-04-30,2020,19.5,19.5,19.5,19.5,0,2912.43,-0.04,39.85,2887,20.126,0,-0.031104045,20.481,0.6,-0.047898052,20.204,1.95,-0.034844585,21.161,310.2666667,-0.078493455,-1,22.90241667,3802.825,-0.148561469,-1,0,0
2020-05-01,2020,18.9,18.9,18.9,18.9,0,2830.71,-0.025974026,39.5,3325.868694,19.774,0,-0.044199454,20.21,0.6,-0.064819396,20.2515,1.55,-0.066735797,21.08433333,305.8166667,-0.103599829,-1,22.85891667,3592.525,-0.173189164,-1,0,0
2020-05-04,2020,19.28,19.28,19.28,19.28,0,2842.74,0.027272727,39,2786,19.588,0,-0.015723913,20.009,0.6,-0.036433605,20.3225,1.55,-0.051297823,21.018,303.6166667,-0.082691027,-1,22.81633333,3450.516667,-0.154991307,-1,0,0
2020-05-05,2020,19.02,19.02,19.02,19.02,0,2868.44,-0.015151515,39.6,2852,19.364,0,-0.017764925,19.934,0.6,-0.045851309,20.2585,1.55,-0.061134832,20.94983333,302.3333333,-0.092116882,-1,22.77516667,3282.6,-0.164879876,-1,0,0
2020-05-06,2020,18.99,18.99,18.99,18.93,12,2848.42,-0.022292994,40,2820,19.126,2.4,-0.01024783,19.77,1.2,-0.042488619,20.1845,1.95,-0.062151651,20.87783333,298.0333333,-0.093296718,-0.959736047,22.73416667,3135.208333,-0.167332576,-0.996172503,0.003169572,0.003169572
2020-05-07,2020,19.47,19.47,19.47,19.47,0,2881.19,0,40.2,2861,19.12,2.4,0.018305439,19.623,1.2,-0.007796973,20.106,1.95,-0.031632349,20.80516667,292.6833333,-0.064174764,-1,22.7015,3012.683333,-0.142347422,-1,0,0
2020-05-08,2020,19.28,19.28,19.28,19.28,0,2929.8,-0.009661836,40,2891,19.196,2.4,0.004375912,19.485,1.2,-0.010520914,20.021,1.95,-0.037011138,20.72066667,288.8166667,-0.069528007,-1,22.66683333,2833.441667,-0.149418019,-1,0,0
